state,county,cases,deaths
Alabama,Elmore,12,0
Alabama,Jefferson,282,0
Alabama,Limestone,22,0
Alabama,Montgomery,31,1
Alabama,Tuscaloosa,29,0
Alabama,Baldwin,19,0
Alabama,Lee,75,2
Alabama,Shelby,86,2
Alabama,Madison,100,1
Alabama,St. Clair,15,0
Alabama,Calhoun,9,0
Alabama,Talladega,7,0
Alabama,Chambers,36,3
Alabama,Mobile,53,1
Alabama,Walker,32,0
Alabama,Cullman,8,0
Alabama,Jackson,8,1
Alabama,Lamar,1,0
Alabama,Lauderdale,12,1
Alabama,Washington,3,0
Alabama,Marion,9,0
Alabama,Franklin,3,0
Alabama,Houston,8,0
Alabama,Tallapoosa,13,1
Alabama,Autauga,7,0
Alabama,Morgan,20,0
Alabama,Blount,5,0
Alabama,Butler,1,0
Alabama,Cherokee,2,0
Alabama,Chilton,11,0
Alabama,Clay,2,0
Alabama,Cleburne,5,0
Alabama,Colbert,4,0
Alabama,Dallas,2,0
Alabama,Etowah,8,0
Alabama,Lawrence,3,0
Alabama,Marshall,6,0
Alabama,Pickens,4,0
Alabama,Pike,4,0
Alabama,Russell,1,0
Alabama,Wilcox,3,0
Alabama,Bullock,3,0
Alabama,Choctaw,3,0
Alabama,Coosa,4,0
Alabama,Crenshaw,1,0
Alabama,DeKalb,4,0
Alabama,Lowndes,1,0
Alabama,Marengo,4,0
Alabama,Covington,2,0
Alabama,Escambia,1,0
Alabama,Greene,3,0
Alabama,Randolph,2,0
Alabama,Winston,2,0
Alabama,Monroe,1,0
Alabama,Macon,1,0
Alabama,Bibb,3,0
Alabama,Fayette,1,0
Alabama,Hale,1,0
Alabama,Sumter,1,0
Alaska,Anchorage,65,2
Alaska,Fairbanks North Star Borough,35,0
Alaska,Ketchikan Gateway Borough,13,0
Alaska,Kenai Peninsula Borough,8,0
Alaska,Juneau City and Borough,9,0
Alaska,Matanuska-Susitna Borough,3,0
Arizona,Maricopa,791,8
Arizona,Pinal,62,0
Arizona,Pima,202,6
Arizona,Graham,2,0
Arizona,Navajo,91,0
Arizona,Coconino,81,3
Arizona,Santa Cruz,2,0
Arizona,Yavapai,24,0
Arizona,Yuma,12,0
Arizona,Apache,16,0
Arizona,Cochise,4,0
Arizona,La Paz,2,0
Arizona,Mohave,7,0
Arizona,Gila,1,0
Arizona,Greenlee,1,0
Arkansas,Jefferson,40,0
Arkansas,Pulaski,103,3
Arkansas,Garland,31,0
Arkansas,Saline,11,0
Arkansas,Cleburne,61,2
Arkansas,Cleveland,5,0
Arkansas,Desha,2,0
Arkansas,Lincoln,6,0
Arkansas,Bradley,4,0
Arkansas,Faulkner,36,0
Arkansas,Washington,22,0
Arkansas,Benton,38,0
Arkansas,Boone,2,0
Arkansas,Clark,24,0
Arkansas,Craighead,10,0
Arkansas,Crittenden,29,0
Arkansas,Grant,3,0
Arkansas,Greene,4,0
Arkansas,Independence,4,0
Arkansas,Poinsett,5,0
Arkansas,Polk,4,0
Arkansas,Pope,6,0
Arkansas,Searcy,4,0
Arkansas,Sebastian,8,0
Arkansas,Sevier,2,0
Arkansas,Van Buren,19,1
Arkansas,Unknown,61,5
Arkansas,Columbia,2,0
Arkansas,Conway,2,1
Arkansas,Crawford,3,0
Arkansas,Cross,2,0
Arkansas,Hempstead,1,0
Arkansas,Hot Spring,4,0
Arkansas,Lawrence,1,0
Arkansas,Pike,2,0
Arkansas,Stone,5,0
Arkansas,Union,8,0
Arkansas,White,11,0
Arkansas,Woodruff,1,0
Arkansas,Drew,2,0
Arkansas,Chicot,2,0
Arkansas,Howard,4,0
Arkansas,Lonoke,6,0
Arkansas,Randolph,3,0
Arkansas,Baxter,3,0
Arkansas,Johnson,3,0
Arkansas,Arkansas,2,0
Arkansas,Ashley,1,0
Arkansas,Nevada,1,0
Arkansas,Perry,2,0
Arkansas,Newton,1,0
Arkansas,St. Francis,2,0
Arkansas,Miller,1,0
Arkansas,Scott,1,0
California,Orange,502,7
California,Los Angeles,3011,54
California,Santa Clara,890,31
California,San Francisco,400,6
California,San Diego,734,9
California,Humboldt,27,0
California,Sacramento,224,7
California,Solano,54,0
California,Marin,102,4
California,Napa,16,1
California,Sonoma,85,1
California,Alameda,334,7
California,Placer,67,2
California,San Mateo,309,10
California,Contra Costa,222,3
California,Yolo,25,1
California,Fresno,68,0
California,Madera,23,1
California,Riverside,371,13
California,Santa Cruz,49,1
California,Shasta,6,1
California,San Joaquin,151,8
California,Ventura,149,5
California,Stanislaus,39,0
California,Tulare,45,3
California,San Benito,21,1
California,San Luis Obispo,80,0
California,San Bernardino,183,6
California,Santa Barbara,99,0
California,Nevada,21,0
California,Kern,101,1
California,Monterey,42,2
California,Mendocino,4,0
California,Amador,2,0
California,Imperial,38,0
California,Butte,8,0
California,El Dorado,18,0
California,Siskiyou,3,0
California,Yuba,7,0
California,Unknown,1,0
California,Calaveras,3,0
California,Merced,10,0
California,Mono,13,1
California,Inyo,8,0
California,Sutter,10,0
California,Colusa,1,0
California,Kings,4,0
California,Glenn,2,0
California,Tuolumne,1,0
California,Alpine,1,0
California,Plumas,1,0
Colorado,Douglas,144,0
Colorado,Jefferson,304,6
Colorado,Denver,539,7
Colorado,Eagle,227,4
Colorado,El Paso,286,13
Colorado,Arapahoe,350,6
Colorado,Larimer,99,6
Colorado,Gunnison,82,1
Colorado,Pitkin,30,2
Colorado,Adams,185,2
Colorado,Clear Creek,4,0
Colorado,Pueblo,21,2
Colorado,Routt,17,0
Colorado,Summit,20,0
Colorado,Weld,255,12
Colorado,Boulder,107,2
Colorado,Mesa,14,0
Colorado,Garfield,33,1
Colorado,Yuma,2,0
Colorado,Crowley,1,1
Colorado,Grand,4,0
Colorado,Morgan,4,0
Colorado,Broomfield,20,1
Colorado,Park,3,0
Colorado,San Miguel,4,0
Colorado,Chaffee,17,1
Colorado,Elbert,5,0
Colorado,Hinsdale,1,0
Colorado,Montrose,13,0
Colorado,Unknown,129,0
Colorado,La Plata,23,0
Colorado,Logan,6,0
Colorado,Teller,7,1
Colorado,Delta,1,0
Colorado,Fremont,2,0
Colorado,Huerfano,1,0
Colorado,Otero,3,0
Colorado,Kit Carson,2,0
Colorado,Rio Grande,5,0
Colorado,Washington,1,0
Colorado,Alamosa,1,0
Colorado,Costilla,3,0
Colorado,Lincoln,1,0
Colorado,Baca,3,0
Colorado,Moffat,4,0
Colorado,Mineral,2,0
Colorado,Montezuma,1,0
Colorado,Archuleta,1,0
Colorado,Phillips,1,0
Colorado,Lake,1,0
Colorado,Saguache,1,0
Connecticut,Fairfield,1870,38
Connecticut,Litchfield,121,1
Connecticut,Hartford,393,7
Connecticut,New Haven,517,12
Connecticut,Middlesex,56,1
Connecticut,Tolland,56,7
Connecticut,Windham,11,0
Connecticut,New London,27,1
Connecticut,Unknown,77,2
Delaware,New Castle,197,6
Delaware,Sussex,88,2
Delaware,Kent,34,2
Florida,Hillsborough,305,3
Florida,Manatee,53,2
Florida,Santa Rosa,44,2
Florida,Broward,1219,12
Florida,Lee,206,8
Florida,Charlotte,24,0
Florida,Okaloosa,39,1
Florida,Volusia,80,1
Florida,Alachua,87,0
Florida,Collier,146,1
Florida,Nassau,10,0
Florida,Pasco,40,2
Florida,Pinellas,167,5
Florida,Miami-Dade,2123,7
Florida,St. Johns,79,2
Florida,Clay,41,5
Florida,Duval,207,4
Florida,Palm Beach,551,14
Florida,Sarasota,76,3
Florida,Seminole,103,0
Florida,Orange,373,4
Florida,Osceola,110,1
Florida,Baker,9,0
Florida,Citrus,19,2
Florida,Escambia,94,0
Florida,Lake,66,0
Florida,Brevard,37,0
Florida,Polk,73,1
Florida,Leon,26,0
Florida,Sumter,51,0
Florida,Walton,18,0
Florida,Hernando,24,0
Florida,Indian River,33,0
Florida,Jackson,2,0
Florida,Martin,28,0
Florida,Monroe,27,0
Florida,Bay,8,0
Florida,Highlands,17,1
Florida,Marion,28,0
Florida,Putnam,13,0
Florida,St. Lucie,38,2
Florida,Bradford,2,0
Florida,Columbia,3,0
Florida,DeSoto,7,1
Florida,Flagler,18,0
Florida,Unknown,2,0
Florida,Gadsden,1,0
Florida,Washington,1,0
Florida,Levy,2,0
Florida,Suwannee,3,0
Florida,Hendry,4,0
Florida,Glades,3,1
Florida,Wakulla,1,0
Florida,Holmes,1,0
Florida,Calhoun,1,0
Florida,Union,1,0
Georgia,Fulton,599,18
Georgia,Polk,15,0
Georgia,Cobb,287,13
Georgia,Gwinnett,242,2
Georgia,Cherokee,78,3
Georgia,DeKalb,360,4
Georgia,Fayette,48,4
Georgia,Floyd,50,2
Georgia,Charlton,1,0
Georgia,Bartow,137,3
Georgia,Lee,90,7
Georgia,Lowndes,23,1
Georgia,Gordon,16,1
Georgia,Henry,86,2
Georgia,Coweta,41,2
Georgia,Clarke,51,5
Georgia,Clayton,112,3
Georgia,Dougherty,466,26
Georgia,Newton,31,0
Georgia,Forsyth,47,1
Georgia,Hall,67,0
Georgia,Paulding,31,0
Georgia,Troup,18,1
Georgia,Richmond,40,0
Georgia,Whitfield,10,1
Georgia,Columbia,24,0
Georgia,Houston,30,3
Georgia,Bibb,20,0
Georgia,Early,32,1
Georgia,Effingham,5,0
Georgia,Glynn,17,0
Georgia,Laurens,13,0
Georgia,Peach,7,1
Georgia,Rockdale,45,2
Georgia,Carroll,123,1
Georgia,Chatham,32,2
Georgia,Dawson,10,0
Georgia,Douglas,51,1
Georgia,Heard,1,1
Georgia,Lamar,3,0
Georgia,Lincoln,4,0
Georgia,Miller,4,0
Georgia,Monroe,5,0
Georgia,Muscogee,19,0
Georgia,Oconee,16,0
Georgia,Pickens,7,1
Georgia,Randolph,5,0
Georgia,Spalding,15,0
Georgia,Sumter,35,2
Georgia,Terrell,40,2
Georgia,Tift,20,0
Georgia,Turner,4,0
Georgia,Unknown,191,2
Georgia,Worth,28,1
Georgia,Baldwin,5,1
Georgia,Lumpkin,7,0
Georgia,Barrow,19,2
Georgia,Butts,8,0
Georgia,Chattooga,3,0
Georgia,Clinch,1,0
Georgia,Coffee,11,0
Georgia,Tattnall,2,0
Georgia,Twiggs,2,0
Georgia,Burke,8,0
Georgia,Catoosa,4,0
Georgia,Harris,3,0
Georgia,Liberty,5,0
Georgia,Madison,3,1
Georgia,Morgan,2,0
Georgia,Pierce,3,0
Georgia,Washington,4,0
Georgia,Baker,4,1
Georgia,Ben Hill,3,0
Georgia,Bryan,7,0
Georgia,Camden,4,0
Georgia,Colquitt,20,1
Georgia,Crisp,16,0
Georgia,Fannin,4,0
Georgia,Greene,7,0
Georgia,Irwin,3,0
Georgia,Jasper,2,0
Georgia,Macon,2,0
Georgia,Meriwether,6,0
Georgia,Mitchell,34,1
Georgia,Pulaski,3,0
Georgia,Seminole,6,0
Georgia,Stephens,4,0
Georgia,Telfair,1,0
Georgia,Walton,9,0
Georgia,Decatur,8,0
Georgia,Dodge,2,0
Georgia,Jackson,8,0
Georgia,Jones,3,0
Georgia,Long,1,0
Georgia,Taylor,2,0
Georgia,Thomas,10,0
Georgia,Ware,10,0
Georgia,White,3,0
Georgia,Wilkes,2,0
Georgia,Calhoun,9,0
Georgia,Franklin,4,0
Georgia,Haralson,5,0
Georgia,McDuffie,3,0
Georgia,Toombs,3,0
Georgia,Chattahoochee,1,0
Georgia,Habersham,2,0
Georgia,Hart,4,0
Georgia,Upson,5,0
Georgia,Bulloch,2,0
Georgia,Jenkins,1,0
Georgia,Murray,5,0
Georgia,Pike,2,0
Georgia,Wheeler,1,0
Georgia,Bacon,5,0
Georgia,Brooks,2,0
Georgia,Candler,1,0
Georgia,Appling,1,0
Georgia,Banks,3,0
Georgia,Berrien,1,0
Georgia,Bleckley,1,0
Georgia,Clay,5,0
Georgia,Cook,1,0
Georgia,Dade,1,0
Georgia,Dooly,8,0
Georgia,Gilmer,1,0
Georgia,Jeff Davis,1,0
Georgia,Jefferson,2,0
Georgia,Johnson,1,0
Georgia,McIntosh,1,0
Georgia,Schley,4,0
Georgia,Talbot,1,0
Georgia,Warren,3,0
Georgia,Emanuel,1,0
Georgia,Grady,1,0
Georgia,Oglethorpe,1,0
Georgia,Rabun,2,0
Georgia,Screven,1,0
Georgia,Stewart,1,0
Georgia,Walker,1,0
Georgia,Webster,1,0
Georgia,Wilcox,1,0
Georgia,Wilkinson,1,0
Hawaii,Honolulu,157,1
Hawaii,Kauai,12,0
Hawaii,Maui,25,0
Hawaii,Hawaii,15,0
Hawaii,Unknown,15,0
Idaho,Ada,195,3
Idaho,Blaine,192,2
Idaho,Teton,2,0
Idaho,Madison,4,0
Idaho,Twin Falls,6,0
Idaho,Bingham,2,0
Idaho,Canyon,53,1
Idaho,Kootenai,30,0
Idaho,Valley,2,0
Idaho,Bannock,4,0
Idaho,Cassia,1,1
Idaho,Fremont,1,0
Idaho,Idaho,1,0
Idaho,Jefferson,3,0
Idaho,Nez Perce,9,2
Idaho,Payette,1,0
Idaho,Custer,2,0
Idaho,Unknown,1,0
Idaho,Gem,4,0
Idaho,Bonneville,2,0
Idaho,Lincoln,2,0
Idaho,Owyhee,1,0
Idaho,Bonner,1,0
Idaho,Elmore,3,0
Idaho,Jerome,2,0
Idaho,Minidoka,1,0
Idaho,Adams,1,0
Idaho,Camas,1,0
Illinois,Cook,4496,61
Illinois,Kane,128,7
Illinois,McHenry,63,2
Illinois,Lake,389,7
Illinois,Cumberland,1,0
Illinois,DuPage,356,10
Illinois,Sangamon,16,2
Illinois,St. Clair,43,2
Illinois,Woodford,3,0
Illinois,Clinton,7,0
Illinois,Whiteside,5,1
Illinois,Winnebago,15,0
Illinois,Peoria,8,0
Illinois,Will,228,8
Illinois,Jackson,4,0
Illinois,Kankakee,47,0
Illinois,Kendall,19,2
Illinois,LaSalle,6,1
Illinois,Madison,16,0
Illinois,Washington,1,0
Illinois,Williamson,1,0
Illinois,Adams,2,0
Illinois,Christian,14,0
Illinois,McLean,19,2
Illinois,DeKalb,9,0
Illinois,Champaign,26,0
Illinois,Jo Daviess,1,0
Illinois,Livingston,3,0
Illinois,Rock Island,11,0
Illinois,Stephenson,3,0
Illinois,Monroe,3,0
Illinois,Unknown,58,0
Illinois,Grundy,4,0
Illinois,Douglas,3,0
Illinois,Logan,1,0
Illinois,Marshall,1,0
Illinois,Morgan,4,1
Illinois,Franklin,1,0
Illinois,Tazewell,4,0
Illinois,Bureau,1,0
Illinois,Henry,2,0
Illinois,Iroquois,2,0
Illinois,Carroll,2,1
Illinois,Fayette,1,0
Illinois,Macon,2,0
Illinois,Bond,2,0
Illinois,Knox,1,0
Illinois,Menard,1,0
Illinois,Montgomery,2,0
Illinois,Clark,1,0
Illinois,Crawford,1,0
Illinois,Marion,2,0
Illinois,Randolph,3,0
Illinois,Saline,1,0
Illinois,Ford,1,0
Illinois,Mason,2,0
Illinois,Ogle,1,0
Indiana,Marion,964,17
Indiana,Hendricks,70,1
Indiana,Noble,2,0
Indiana,Adams,1,0
Indiana,Boone,22,0
Indiana,Howard,16,1
Indiana,Johnson,101,3
Indiana,St. Joseph,49,1
Indiana,LaPorte,8,0
Indiana,Wells,2,0
Indiana,Hamilton,127,0
Indiana,Bartholomew,13,0
Indiana,Floyd,21,0
Indiana,Franklin,35,4
Indiana,Lake,146,5
Indiana,Clark,33,0
Indiana,Fayette,9,1
Indiana,Jennings,15,0
Indiana,Madison,38,1
Indiana,Owen,11,0
Indiana,Tippecanoe,14,1
Indiana,Wayne,2,0
Indiana,Allen,36,2
Indiana,Grant,7,0
Indiana,Shelby,15,0
Indiana,Vanderburgh,18,0
Indiana,Vigo,9,1
Indiana,Delaware,18,1
Indiana,Elkhart,20,1
Indiana,Hancock,26,2
Indiana,Harrison,15,0
Indiana,Miami,3,0
Indiana,Washington,6,0
Indiana,Monroe,30,0
Indiana,Morgan,32,1
Indiana,Putnam,7,1
Indiana,Ripley,31,1
Indiana,Scott,1,1
Indiana,Tipton,4,0
Indiana,Dubois,3,0
Indiana,Brown,3,0
Indiana,Dearborn,14,1
Indiana,Decatur,47,1
Indiana,Gibson,4,0
Indiana,Jackson,8,0
Indiana,Lawrence,9,0
Indiana,Montgomery,6,0
Indiana,Ohio,1,0
Indiana,Porter,21,0
Indiana,Starke,1,0
Indiana,Sullivan,2,0
Indiana,Warrick,8,0
Indiana,DeKalb,1,0
Indiana,Jasper,8,1
Indiana,Rush,4,0
Indiana,Fountain,1,0
Indiana,Marshall,3,0
Indiana,Orange,3,0
Indiana,Posey,4,0
Indiana,Warren,2,1
Indiana,Carroll,2,0
Indiana,Clinton,1,0
Indiana,Fulton,1,0
Indiana,Henry,1,0
Indiana,Huntington,2,0
Indiana,Kosciusko,5,0
Indiana,LaGrange,2,0
Indiana,Randolph,3,0
Indiana,Whitley,2,0
Indiana,Crawford,1,0
Indiana,Newton,1,0
Indiana,Switzerland,3,0
Indiana,Vermillion,1,0
Indiana,Wabash,1,0
Indiana,White,2,0
Indiana,Clay,1,0
Indiana,Greene,2,0
Indiana,Knox,2,0
Indiana,Steuben,1,0
Indiana,Cass,1,0
Indiana,Jefferson,1,0
Indiana,Unknown,2,0
Iowa,Johnson,73,0
Iowa,Pottawattamie,5,0
Iowa,Carroll,1,0
Iowa,Harrison,9,0
Iowa,Dallas,25,0
Iowa,Allamakee,7,1
Iowa,Polk,76,0
Iowa,Adair,1,0
Iowa,Black Hawk,7,0
Iowa,Washington,24,1
Iowa,Winneshiek,3,0
Iowa,Dubuque,21,1
Iowa,Muscatine,16,1
Iowa,Fayette,2,0
Iowa,Henry,3,0
Iowa,Linn,90,2
Iowa,Story,2,0
Iowa,Cerro Gordo,7,0
Iowa,Kossuth,1,0
Iowa,Poweshiek,5,1
Iowa,Scott,18,0
Iowa,Sioux,4,0
Iowa,Tama,11,0
Iowa,Woodbury,4,0
Iowa,Hancock,3,0
Iowa,Wapello,1,0
Iowa,Buchanan,2,0
Iowa,Cedar,9,0
Iowa,Jasper,6,0
Iowa,Warren,3,0
Iowa,Benton,7,0
Iowa,Appanoose,1,0
Iowa,Clayton,1,0
Iowa,Des Moines,1,0
Iowa,Mahaska,2,0
Iowa,Monona,5,0
Iowa,Page,2,0
Iowa,Butler,1,0
Iowa,Clinton,5,0
Iowa,Dickinson,1,0
Iowa,Hardin,1,0
Iowa,Iowa,4,0
Iowa,Marshall,8,0
Iowa,Montgomery,1,0
Iowa,Webster,1,0
Iowa,Wright,1,0
Iowa,Boone,1,0
Iowa,Keokuk,2,0
Iowa,Shelby,3,0
Iowa,Taylor,1,0
Iowa,Audubon,1,0
Iowa,Crawford,1,0
Iowa,Guthrie,1,0
Iowa,Jackson,1,0
Iowa,Jones,4,0
Iowa,Van Buren,1,0
Iowa,Clay,1,0
Kansas,Johnson,134,3
Kansas,Wyandotte,79,4
Kansas,Butler,3,0
Kansas,Franklin,7,0
Kansas,Douglas,24,0
Kansas,Ford,1,0
Kansas,Leavenworth,24,0
Kansas,Cherokee,3,0
Kansas,Linn,5,0
Kansas,Morris,2,0
Kansas,Sedgwick,58,1
Kansas,Reno,7,0
Kansas,Riley,2,0
Kansas,Jackson,1,0
Kansas,Mitchell,3,0
Kansas,Bourbon,3,0
Kansas,Lyon,10,0
Kansas,Doniphan,1,0
Kansas,Pottawatomie,2,0
Kansas,Woodson,2,0
Kansas,Crawford,5,1
Kansas,Neosho,1,0
Kansas,Shawnee,17,1
Kansas,Jefferson,1,0
Kansas,Sumner,1,0
Kansas,Clay,1,0
Kansas,Coffey,14,0
Kansas,Gove,1,0
Kansas,Harvey,1,0
Kansas,McPherson,3,0
Kansas,Osage,3,0
Kansas,Ottawa,1,0
Kansas,Miami,1,0
Kansas,Finney,1,0
Kansas,Montgomery,5,0
Kansas,Stafford,1,0
Kansas,Stevens,2,0
Kansas,Atchison,1,0
Kansas,Saline,1,0
Kansas,Barton,1,0
Kansas,Chautauqua,1,0
Kansas,Labette,1,0
Kentucky,Fayette,106,2
Kentucky,Harrison,11,0
Kentucky,Jefferson,190,8
Kentucky,Montgomery,3,0
Kentucky,Bourbon,4,1
Kentucky,Nelson,3,0
Kentucky,Clark,8,0
Kentucky,Lyon,1,0
Kentucky,Franklin,6,0
Kentucky,Kenton,21,2
Kentucky,Warren,13,0
Kentucky,Christian,8,0
Kentucky,Daviess,34,1
Kentucky,Henderson,5,0
Kentucky,Pulaski,8,0
Kentucky,Scott,7,0
Kentucky,Unknown,9,0
Kentucky,Calloway,3,0
Kentucky,Anderson,2,1
Kentucky,Madison,9,0
Kentucky,Spencer,2,0
Kentucky,Allen,1,0
Kentucky,Breathitt,2,0
Kentucky,Hardin,6,0
Kentucky,Jessamine,14,0
Kentucky,Oldham,3,0
Kentucky,Logan,2,0
Kentucky,Martin,1,0
Kentucky,McCracken,6,0
Kentucky,Menifee,2,0
Kentucky,Muhlenberg,8,0
Kentucky,Simpson,5,1
Kentucky,Grayson,2,0
Kentucky,Laurel,2,0
Kentucky,McCreary,1,0
Kentucky,Wayne,3,0
Kentucky,Boone,5,0
Kentucky,Hopkins,21,1
Kentucky,Mason,1,0
Kentucky,Mercer,2,0
Kentucky,Union,2,0
Kentucky,Webster,2,0
Kentucky,Bullitt,6,1
Kentucky,Campbell,6,0
Kentucky,Larue,2,0
Kentucky,Woodford,6,0
Kentucky,Boyle,1,0
Kentucky,Bracken,1,0
Kentucky,Breckinridge,2,0
Kentucky,Butler,1,0
Kentucky,Carroll,2,0
Kentucky,Floyd,1,0
Kentucky,Grant,1,0
Kentucky,Nicholas,1,0
