state,county,cases,deaths
Kentucky,Shelby,4,0
Kentucky,Washington,2,0
Kentucky,Boyd,4,0
Kentucky,Lewis,1,0
Kentucky,Taylor,2,0
Kentucky,Marion,1,0
Kentucky,Marshall,1,0
Kentucky,Barren,1,0
Kentucky,Edmonson,2,0
Kentucky,Graves,1,0
Kentucky,Hancock,1,0
Kentucky,Henry,1,0
Kentucky,Lawrence,1,0
Kentucky,Powell,1,0
Kentucky,Rockcastle,1,0
Kentucky,Russell,1,0
Louisiana,Jefferson,1193,57
Louisiana,Orleans,1834,101
Louisiana,Caddo,242,7
Louisiana,St. Charles,71,6
Louisiana,St. Tammany,220,4
Louisiana,Terrebonne,40,1
Louisiana,Bossier,63,1
Louisiana,Lafourche,74,2
Louisiana,St. John the Baptist,104,12
Louisiana,St. Bernard,71,2
Louisiana,Ascension,161,6
Louisiana,East Baton Rouge,228,9
Louisiana,Washington,28,1
Louisiana,Unknown,22,4
Louisiana,Assumption,20,0
Louisiana,Calcasieu,65,1
Louisiana,Iberia,36,0
Louisiana,Iberville,35,3
Louisiana,Lafayette,118,1
Louisiana,Livingston,23,0
Louisiana,Plaquemines,37,2
Louisiana,St. James,77,4
Louisiana,St. Landry,31,1
Louisiana,Webster,17,1
Louisiana,West Baton Rouge,13,1
Louisiana,Catahoula,3,1
Louisiana,De Soto,30,1
Louisiana,Rapides,58,3
Louisiana,Tangipahoa,25,0
Louisiana,Avoyelles,19,0
Louisiana,Beauregard,5,0
Louisiana,Bienville,6,1
Louisiana,Claiborne,8,0
Louisiana,Evangeline,10,0
Louisiana,Ouachita,57,1
Louisiana,St. Mary,22,0
Louisiana,Acadia,39,1
Louisiana,Allen,15,1
Louisiana,Grant,2,0
Louisiana,Lincoln,12,0
Louisiana,Natchitoches,2,0
Louisiana,Richland,2,0
Louisiana,St. Martin,32,3
Louisiana,Vernon,3,0
Louisiana,Jackson,3,0
Louisiana,Jefferson Davis,5,0
Louisiana,Morehouse,2,0
Louisiana,Union,9,0
Louisiana,Winn,1,0
Louisiana,East Feliciana,9,0
Louisiana,LaSalle,2,0
Louisiana,Madison,1,0
Louisiana,Pointe Coupee,7,0
Louisiana,Vermilion,8,1
Louisiana,West Feliciana,4,0
Louisiana,East Carroll,1,0
Louisiana,Franklin,5,0
Louisiana,Caldwell,1,0
Louisiana,Red River,1,0
Louisiana,Sabine,2,0
Louisiana,Concordia,3,0
Louisiana,St. Helena,1,0
Maine,Androscoggin,11,0
Maine,Cumberland,169,3
Maine,Lincoln,8,0
Maine,Unknown,6,0
Maine,Kennebec,12,1
Maine,Oxford,9,0
Maine,York,59,1
Maine,Penobscot,12,0
Maine,Sagadahoc,7,0
Maine,Knox,5,0
Maine,Waldo,2,0
Maine,Franklin,2,0
Maine,Somerset,1,0
Maryland,Montgomery,388,1
Maryland,Harford,25,0
Maryland,Prince George's,341,7
Maryland,Baltimore,227,1
Maryland,Anne Arundel,127,1
Maryland,Charles,40,1
Maryland,Carroll,94,2
Maryland,Baltimore city,187,2
Maryland,Howard,117,2
Maryland,Frederick,33,0
Maryland,Talbot,3,0
Maryland,Calvert,15,0
Maryland,Wicomico,7,1
Maryland,Worcester,3,0
Maryland,Caroline,4,0
Maryland,Somerset,1,0
Maryland,Washington,11,0
Maryland,Cecil,14,0
Maryland,St. Mary's,15,0
Maryland,Garrett,3,0
Maryland,Queen Anne's,4,0
Maryland,Kent,3,0
Massachusetts,Suffolk,1373,7
Massachusetts,Norfolk,738,12
Massachusetts,Middlesex,1340,18
Massachusetts,Berkshire,171,6
Massachusetts,Worcester,433,7
Massachusetts,Essex,784,12
Massachusetts,Barnstable,191,2
Massachusetts,Bristol,306,2
Massachusetts,Hampden,354,12
Massachusetts,Plymouth,459,2
Massachusetts,Unknown,335,5
Massachusetts,Franklin,61,4
Massachusetts,Hampshire,69,0
Massachusetts,Nantucket,5,0
Massachusetts,Dukes,1,0
Michigan,Oakland,1620,75
Michigan,Wayne,3735,120
Michigan,Ingham,91,0
Michigan,Kent,108,1
Michigan,Montcalm,5,0
Michigan,St. Clair,32,0
Michigan,Washtenaw,311,7
Michigan,Bay,9,0
Michigan,Charlevoix,4,0
Michigan,Leelanau,1,0
Michigan,Macomb,853,38
Michigan,Monroe,49,0
Michigan,Ottawa,31,0
Michigan,Jackson,47,1
Michigan,Otsego,19,0
Michigan,Clinton,24,0
Michigan,Eaton,21,0
Michigan,Genesee,185,7
Michigan,Livingston,80,2
Michigan,Midland,10,0
Michigan,Allegan,3,0
Michigan,Barry,2,0
Michigan,Berrien,35,1
Michigan,Calhoun,17,0
Michigan,Clare,1,0
Michigan,Saginaw,51,0
Michigan,Tuscola,9,2
Michigan,Wexford,2,0
Michigan,Emmet,5,0
Michigan,Gladwin,2,0
Michigan,Grand Traverse,7,0
Michigan,Roscommon,1,0
Michigan,Chippewa,1,0
Michigan,Kalamazoo,24,1
Michigan,Muskegon,18,2
Michigan,Newaygo,1,0
Michigan,Hillsdale,14,1
Michigan,Isabella,6,1
Michigan,Kalkaska,7,1
Michigan,Lapeer,8,0
Michigan,Manistee,1,0
Michigan,Iosco,1,0
Michigan,Lenawee,18,0
Michigan,Luce,1,0
Michigan,Marquette,4,0
Michigan,Sanilac,7,0
Michigan,Van Buren,7,0
Michigan,Gogebic,2,1
Michigan,Ionia,4,0
Michigan,Mecosta,3,1
Michigan,Missaukee,1,1
Michigan,Oceana,2,0
Michigan,Ogemaw,1,0
Michigan,Shiawassee,8,0
Michigan,Unknown,93,0
Michigan,Cass,4,1
Michigan,Crawford,1,0
Michigan,Dickinson,1,0
Michigan,Gratiot,3,0
Michigan,Huron,3,0
Michigan,Osceola,2,0
Michigan,Cheboygan,1,0
Michigan,Antrim,3,0
Michigan,Delta,1,0
Michigan,Houghton,1,0
Michigan,St. Joseph,4,0
Michigan,Arenac,1,0
Michigan,Branch,2,0
Michigan,Oscoda,2,0
Michigan,Schoolcraft,1,0
Minnesota,Ramsey,56,2
Minnesota,Carver,10,0
Minnesota,Anoka,23,0
Minnesota,Olmsted,53,0
Minnesota,Dakota,47,0
Minnesota,Hennepin,204,6
Minnesota,Stearns,5,0
Minnesota,Wright,6,0
Minnesota,Renville,1,0
Minnesota,Waseca,3,0
Minnesota,Washington,39,0
Minnesota,Benton,1,0
Minnesota,Blue Earth,9,0
Minnesota,Martin,25,2
Minnesota,Nicollet,3,0
Minnesota,Rice,3,0
Minnesota,Mower,13,0
Minnesota,Scott,10,0
Minnesota,Chisago,3,0
Minnesota,Clay,6,0
Minnesota,Fillmore,8,0
Minnesota,Dodge,8,0
Minnesota,Jackson,1,0
Minnesota,St. Louis,12,0
Minnesota,Steele,6,0
Minnesota,Unknown,1,0
Minnesota,Wabasha,6,0
Minnesota,Le Sueur,15,0
Minnesota,Big Stone,1,0
Minnesota,Cass,1,0
Minnesota,Lac qui Parle,1,0
Minnesota,Sherburne,8,0
Minnesota,Goodhue,3,0
Minnesota,Winona,10,0
Minnesota,Kandiyohi,2,0
Minnesota,Sibley,1,0
Minnesota,Wilkin,1,0
Minnesota,Beltrami,4,0
Minnesota,Faribault,2,0
Minnesota,Lincoln,1,0
Minnesota,Mahnomen,1,0
Minnesota,Clearwater,2,0
Minnesota,Lyon,1,0
Minnesota,Cottonwood,2,0
Minnesota,Douglas,1,0
Minnesota,Isanti,2,0
Minnesota,Otter Tail,1,0
Minnesota,Itasca,1,0
Minnesota,Meeker,1,0
Minnesota,Watonwan,1,0
Minnesota,Brown,2,0
Minnesota,Carlton,1,0
Minnesota,Traverse,2,0
Mississippi,Forrest,21,0
Mississippi,Copiah,9,0
Mississippi,Leflore,19,1
Mississippi,Pearl River,30,0
Mississippi,Hinds,90,0
Mississippi,Hancock,16,1
Mississippi,Monroe,6,0
Mississippi,Harrison,45,1
Mississippi,Jackson,40,0
Mississippi,Bolivar,22,1
Mississippi,Coahoma,21,0
Mississippi,DeSoto,84,1
Mississippi,Madison,42,0
Mississippi,Perry,3,1
Mississippi,Holmes,15,1
Mississippi,Jones,6,0
Mississippi,Scott,10,0
Mississippi,Walthall,5,0
Mississippi,Wilkinson,14,2
Mississippi,Winston,7,0
Mississippi,Yazoo,9,0
Mississippi,Adams,10,0
Mississippi,Franklin,3,0
Mississippi,Humphreys,3,0
Mississippi,Lafayette,15,1
Mississippi,Lawrence,5,0
Mississippi,Lee,24,1
Mississippi,Marshall,14,0
Mississippi,Pike,17,0
Mississippi,Rankin,40,1
Mississippi,Smith,1,0
Mississippi,Tippah,26,2
Mississippi,Attala,10,0
Mississippi,Clay,4,0
Mississippi,George,3,0
Mississippi,Grenada,3,0
Mississippi,Itawamba,3,0
Mississippi,Leake,5,0
Mississippi,Lincoln,11,0
Mississippi,Lowndes,11,0
Mississippi,Panola,7,1
Mississippi,Simpson,2,0
Mississippi,Tunica,12,1
Mississippi,Union,3,0
Mississippi,Washington,20,0
Mississippi,Chickasaw,13,0
Mississippi,Montgomery,7,1
Mississippi,Oktibbeha,17,0
Mississippi,Pontotoc,5,0
Mississippi,Sunflower,11,1
Mississippi,Tate,11,0
Mississippi,Webster,5,1
Mississippi,Lamar,5,0
Mississippi,Marion,5,0
Mississippi,Tallahatchie,2,0
Mississippi,Choctaw,6,0
Mississippi,Newton,2,0
Mississippi,Noxubee,3,0
Mississippi,Amite,4,1
Mississippi,Calhoun,3,0
Mississippi,Prentiss,4,0
Mississippi,Benton,4,0
Mississippi,Lauderdale,35,0
Mississippi,Quitman,3,0
Mississippi,Yalobusha,6,0
Mississippi,Jefferson,1,0
Mississippi,Kemper,1,0
Mississippi,Neshoba,4,0
Mississippi,Sharkey,1,0
Mississippi,Unknown,4,0
Mississippi,Clarke,4,0
Mississippi,Covington,2,0
Mississippi,Carroll,1,0
Mississippi,Claiborne,1,0
Mississippi,Warren,1,0
Mississippi,Alcorn,3,0
Mississippi,Tishomingo,1,0
Missouri,St. Louis,492,3
Missouri,Greene,49,3
Missouri,Henry,1,1
Missouri,Cass,14,0
Missouri,Boone,64,1
Missouri,Cole,23,0
Missouri,Jackson,77,1
Missouri,St. Charles,95,3
Missouri,St. Louis city,136,1
Missouri,Christian,11,0
Missouri,Dunklin,5,0
Missouri,Kansas City,119,0
Missouri,Pulaski,7,0
Missouri,Scott,6,0
Missouri,Unknown,1,0
Missouri,Bates,1,0
Missouri,Jasper,4,0
Missouri,Johnson,10,0
Missouri,Adair,2,0
Missouri,Callaway,14,0
Missouri,Camden,12,1
Missouri,Clay,16,0
Missouri,Clinton,4,0
Missouri,Lafayette,19,1
Missouri,Moniteau,2,0
Missouri,Perry,14,0
Missouri,St. Francois,5,0
Missouri,Taney,2,0
Missouri,Cape Girardeau,15,0
Missouri,Franklin,13,0
Missouri,Jefferson,30,0
Missouri,Pemiscot,2,0
Missouri,Cooper,2,0
Missouri,McDonald,2,0
Missouri,Montgomery,2,0
Missouri,Newton,5,0
Missouri,Platte,9,0
Missouri,Ralls,1,0
Missouri,Randolph,2,0
Missouri,Shelby,1,0
Missouri,Benton,2,0
Missouri,Bollinger,1,0
Missouri,Carter,4,0
Missouri,Stoddard,3,0
Missouri,Atchison,1,0
Missouri,Barry,1,0
Missouri,Buchanan,5,0
Missouri,Chariton,4,0
Missouri,Lincoln,7,0
Missouri,Pettis,1,0
Missouri,Ray,1,0
Missouri,Texas,1,0
Missouri,Wright,4,0
Missouri,Ripley,2,0
Missouri,Warren,5,0
Missouri,Cedar,3,0
Missouri,Crawford,1,0
Missouri,Livingston,1,0
Missouri,Macon,3,0
Missouri,Maries,1,0
Missouri,Morgan,1,0
Missouri,Osage,1,0
Missouri,Pike,1,0
Missouri,Reynolds,2,0
Missouri,Stone,1,0
Missouri,Webster,2,0
Missouri,Harrison,1,0
Missouri,Marion,1,0
Missouri,Ste. Genevieve,2,0
Montana,Gallatin,74,0
Montana,Lewis and Clark,12,0
Montana,Silver Bow,10,0
Montana,Yellowstone,31,0
Montana,Missoula,14,0
Montana,Broadwater,3,0
Montana,Flathead,11,0
Montana,Madison,6,1
Montana,Roosevelt,1,0
Montana,Cascade,9,0
Montana,Ravalli,1,0
Montana,Jefferson,2,0
Montana,Hill,1,0
Montana,Lincoln,5,1
Montana,Meagher,1,0
Montana,Toole,6,2
Montana,Lake,3,0
Montana,Park,3,0
Montana,Deer Lodge,3,0
Montana,Liberty,1,0
Montana,Musselshell,1,0
Nebraska,Douglas,113,1
Nebraska,Cass,2,0
Nebraska,Knox,2,0
Nebraska,Sarpy,16,0
Nebraska,Adams,3,0
Nebraska,Lincoln,5,1
Nebraska,Nemaha,1,0
Nebraska,Buffalo,6,1
Nebraska,Lancaster,8,0
Nebraska,Dawson,1,0
Nebraska,Madison,2,0
Nebraska,Washington,19,0
Nebraska,Saunders,2,0
Nebraska,Dodge,3,0
Nebraska,Hall,9,1
Nebraska,Hamilton,1,0
Nebraska,Kearney,1,0
Nebraska,Gosper,1,0
Nebraska,Platte,1,0
Nebraska,Scotts Bluff,1,0
Nebraska,Unknown,2,0
Nebraska,Antelope,1,0
Nebraska,York,1,0
Nebraska,Kimball,1,0
Nevada,Clark,869,23
Nevada,Washoe,121,3
Nevada,Carson City,5,0
Nevada,Elko,5,0
Nevada,Unknown,103,0
Nevada,Nye,1,0
Nevada,Douglas,5,0
Nevada,Lyon,1,0
Nevada,Humboldt,3,0
New Hampshire,Grafton,35,0
New Hampshire,Rockingham,137,1
New Hampshire,Hillsborough,108,2
New Hampshire,Carroll,12,0
New Hampshire,Belknap,12,0
New Hampshire,Merrimack,27,0
New Hampshire,Cheshire,4,0
New Hampshire,Strafford,28,0
New Hampshire,Sullivan,4,0
New Jersey,Bergen,2909,53
New Jersey,Camden,228,3
New Jersey,Passaic,1294,11
New Jersey,Hudson,1606,16
New Jersey,Monmouth,1140,21
New Jersey,Union,1418,24
New Jersey,Burlington,202,5
New Jersey,Middlesex,1277,24
New Jersey,Essex,1900,47
New Jersey,Morris,841,21
New Jersey,Unknown,3683,7
New Jersey,Ocean,1022,18
New Jersey,Mercer,268,1
New Jersey,Hunterdon,97,0
New Jersey,Somerset,413,14
New Jersey,Gloucester,114,2
New Jersey,Warren,76,2
New Jersey,Atlantic,31,0
New Jersey,Cape May,15,0
New Jersey,Sussex,132,3
New Jersey,Cumberland,18,1
New Jersey,Salem,12,1
New Mexico,Bernalillo,129,3
New Mexico,Santa Fe,42,0
New Mexico,Socorro,3,0
New Mexico,Sandoval,29,0
New Mexico,Taos,11,0
New Mexico,San Miguel,1,0
New Mexico,Doña Ana,18,0
New Mexico,McKinley,16,0
New Mexico,Lea,2,0
New Mexico,San Juan,32,0
New Mexico,Chaves,10,0
New Mexico,Cibola,2,0
New Mexico,Curry,3,0
New Mexico,Eddy,4,1
New Mexico,Rio Arriba,4,0
New Mexico,Roosevelt,1,0
New Mexico,Valencia,5,0
New Mexico,Torrance,3,0
New York,New York City,43139,1096
New York,Westchester,9967,25
New York,Nassau,8544,63
New York,Rockland,2863,8
New York,Saratoga,108,1
New York,Suffolk,6713,53
New York,Ulster,215,3
New York,Monroe,300,9
New York,Albany,226,1
New York,Delaware,16,0
New York,Dutchess,484,4
New York,Herkimer,12,2
New York,Orange,1560,3
New York,Schenectady,85,0
New York,Broome,38,3
New York,Tioga,7,0
New York,Tompkins,66,0
New York,Erie,438,8
New York,Greene,16,0
New York,Montgomery,7,0
New York,Putnam,186,0
New York,Allegany,7,0
New York,Onondaga,194,0
New York,Ontario,22,0
New York,Clinton,21,0
New York,Rensselaer,55,0
New York,Sullivan,109,1
New York,Wyoming,9,1
New York,Chenango,19,0
New York,Essex,5,0
New York,Hamilton,2,0
New York,Jefferson,12,0
New York,Livingston,13,0
New York,Warren,18,0
New York,Washington,10,0
New York,Schoharie,6,0
New York,Wayne,19,0
New York,Columbia,36,1
New York,Fulton,1,0
New York,Genesee,10,0
New York,Niagara,42,0
New York,Oneida,40,0
New York,Steuben,24,0
New York,Cortland,8,0
New York,Madison,41,0
New York,St. Lawrence,30,0
New York,Cayuga,3,0
New York,Oswego,15,0
New York,Otsego,18,0
New York,Chemung,20,0
New York,Orleans,6,0
New York,Chautauqua,6,0
New York,Franklin,9,0
New York,Cattaraugus,6,0
New York,Schuyler,2,0
New York,Lewis,2,0
New York,Seneca,2,0
North Carolina,Wake,192,0
North Carolina,Chatham,17,0
North Carolina,Cabarrus,47,1
North Carolina,Forsyth,42,1
North Carolina,Johnston,15,1
North Carolina,Mecklenburg,420,1
North Carolina,Onslow,7,1
North Carolina,Wayne,4,0
North Carolina,Brunswick,14,0
North Carolina,Craven,6,0
North Carolina,Harnett,18,1
North Carolina,Watauga,5,0
North Carolina,Wilson,15,0
North Carolina,Durham,122,0
North Carolina,Iredell,25,0
North Carolina,Sampson,1,0
North Carolina,Gaston,29,0
North Carolina,Guilford,52,1
North Carolina,Hoke,4,0
North Carolina,Lincoln,4,0
North Carolina,Moore,8,0
North Carolina,New Hanover,28,0
North Carolina,Carteret,12,0
North Carolina,Davidson,23,0
North Carolina,Franklin,11,0
North Carolina,Orange,35,0
North Carolina,Pasquotank,4,0
North Carolina,Pitt,27,0
North Carolina,Rowan,24,1
North Carolina,Stanly,5,0
North Carolina,Buncombe,22,1
North Carolina,Catawba,15,0
North Carolina,Cherokee,8,1
North Carolina,Cumberland,18,0
North Carolina,Davie,11,0
North Carolina,Granville,9,0
North Carolina,Henderson,18,0
North Carolina,Lee,2,0
North Carolina,Nash,9,0
North Carolina,Robeson,3,0
North Carolina,Scotland,2,0
North Carolina,Union,42,0
North Carolina,Alamance,7,0
North Carolina,Richmond,1,0
North Carolina,Vance,4,0
North Carolina,Jackson,1,0
North Carolina,Montgomery,6,0
North Carolina,Randolph,17,0
North Carolina,Transylvania,5,0
North Carolina,Bertie,6,0
North Carolina,Burke,5,0
North Carolina,Caldwell,3,0
North Carolina,Cleveland,6,0
North Carolina,Duplin,1,0
North Carolina,Hertford,4,0
North Carolina,Lenoir,3,0
North Carolina,McDowell,7,0
North Carolina,Northampton,30,0
North Carolina,Beaufort,4,0
North Carolina,Greene,3,0
North Carolina,Person,2,0
North Carolina,Surry,2,0
North Carolina,Edgecombe,3,0
North Carolina,Perquimans,1,0
North Carolina,Polk,3,0
North Carolina,Alleghany,2,0
North Carolina,Bladen,1,0
North Carolina,Caswell,1,0
North Carolina,Columbus,2,0
North Carolina,Currituck,1,0
North Carolina,Halifax,4,0
North Carolina,Pamlico,1,0
North Carolina,Washington,2,0
North Carolina,Yadkin,3,0
North Carolina,Alexander,2,0
North Carolina,Rutherford,5,0
North Carolina,Anson,1,0
North Carolina,Clay,1,0
North Carolina,Martin,2,0
North Carolina,Rockingham,1,0
North Carolina,Wilkes,2,0
North Dakota,Ward,9,0
North Dakota,Burleigh,30,0
North Dakota,Cass,31,1
North Dakota,Morton,14,1
North Dakota,Pierce,2,0
North Dakota,Ramsey,3,0
North Dakota,Walsh,1,0
North Dakota,Dunn,1,0
North Dakota,Foster,1,0
North Dakota,Stark,12,0
North Dakota,McHenry,1,1
North Dakota,McIntosh,1,0
North Dakota,Barnes,2,0
North Dakota,Divide,1,0
North Dakota,McLean,2,0
North Dakota,Mercer,1,0
North Dakota,Mountrail,5,0
North Dakota,Sioux,1,0
North Dakota,Grand Forks,3,0
North Dakota,Oliver,1,0
North Dakota,Grant,1,0
North Dakota,McKenzie,1,0
North Dakota,Williams,3,0
Ohio,Cuyahoga,527,6
Ohio,Stark,45,3
Ohio,Trumbull,50,2
Ohio,Belmont,9,0
Ohio,Butler,36,0
Ohio,Franklin,325,3
Ohio,Lorain,82,2
Ohio,Summit,131,5
Ohio,Tuscarawas,9,0
Ohio,Lucas,133,3
Ohio,Medina,55,1
Ohio,Geauga,24,0
Ohio,Coshocton,5,0
Ohio,Darke,13,1
Ohio,Lake,44,2
Ohio,Mahoning,153,9
Ohio,Ashland,2,0
Ohio,Clark,6,0
Ohio,Delaware,40,1
Ohio,Huron,4,1
Ohio,Miami,52,6
Ohio,Hamilton,124,0
Ohio,Montgomery,37,1
Ohio,Richland,6,0
