state,county,cases,deaths
Ohio,Ashtabula,6,0
Ohio,Columbiana,15,2
Ohio,Marion,8,0
Ohio,Union,4,0
Ohio,Warren,21,0
Ohio,Clermont,10,0
Ohio,Defiance,5,0
Ohio,Erie,5,1
Ohio,Licking,25,0
Ohio,Carroll,5,0
Ohio,Clinton,3,0
Ohio,Gallia,1,1
Ohio,Greene,6,1
Ohio,Hancock,5,0
Ohio,Portage,38,1
Ohio,Wood,15,0
Ohio,Knox,4,0
Ohio,Logan,3,0
Ohio,Madison,7,0
Ohio,Sandusky,4,0
Ohio,Washington,3,0
Ohio,Champaign,3,0
Ohio,Crawford,5,0
Ohio,Fairfield,14,0
Ohio,Highland,1,0
Ohio,Fayette,1,0
Ohio,Lawrence,1,0
Ohio,Mercer,2,0
Ohio,Pickaway,12,0
Ohio,Seneca,3,1
Ohio,Wayne,9,0
Ohio,Athens,3,1
Ohio,Jefferson,11,0
Ohio,Muskingum,2,0
Ohio,Unknown,1,0
Ohio,Wyandot,2,0
Ohio,Fulton,2,0
Ohio,Shelby,5,0
Ohio,Allen,5,0
Ohio,Auglaize,2,0
Ohio,Ottawa,2,0
Ohio,Pike,1,0
Ohio,Van Wert,1,0
Ohio,Brown,2,1
Ohio,Holmes,1,0
Ohio,Preble,1,0
Ohio,Ross,2,0
Ohio,Perry,1,0
Oklahoma,Tulsa,83,3
Oklahoma,Oklahoma,155,7
Oklahoma,Jackson,1,0
Oklahoma,Cleveland,65,6
Oklahoma,Kay,24,0
Oklahoma,Payne,15,0
Oklahoma,Canadian,19,1
Oklahoma,Pawnee,15,1
Oklahoma,Custer,4,0
Oklahoma,Grady,2,0
Oklahoma,Logan,4,0
Oklahoma,McClain,3,0
Oklahoma,Washington,21,0
Oklahoma,Garvin,6,0
Oklahoma,Muskogee,8,1
Oklahoma,Noble,4,0
Oklahoma,Pontotoc,5,0
Oklahoma,Mayes,4,0
Oklahoma,Wagoner,10,2
Oklahoma,Adair,4,0
Oklahoma,Bryan,1,0
Oklahoma,Carter,1,0
Oklahoma,Creek,21,1
Oklahoma,Delaware,7,0
Oklahoma,Osage,16,0
Oklahoma,Pottawatomie,5,0
Oklahoma,Stephens,5,0
Oklahoma,Comanche,15,0
Oklahoma,Craig,1,0
Oklahoma,Lincoln,5,0
Oklahoma,Okmulgee,3,0
Oklahoma,Ottawa,7,0
Oklahoma,Sequoyah,2,1
Oklahoma,Caddo,1,0
Oklahoma,Cherokee,4,0
Oklahoma,Choctaw,1,0
Oklahoma,Latimer,1,0
Oklahoma,Pittsburg,2,0
Oklahoma,Le Flore,1,0
Oklahoma,Nowata,5,0
Oklahoma,Garfield,2,0
Oklahoma,Rogers,3,0
Oklahoma,Seminole,1,0
Oklahoma,Texas,1,0
Oklahoma,Beckham,1,0
Oklahoma,Cotton,1,0
Oklahoma,Love,1,0
Oregon,Washington,186,3
Oregon,Jackson,21,0
Oregon,Klamath,5,0
Oregon,Douglas,9,0
Oregon,Marion,141,3
Oregon,Multnomah,116,2
Oregon,Deschutes,24,0
Oregon,Linn,37,2
Oregon,Polk,18,0
Oregon,Umatilla,5,0
Oregon,Clackamas,50,3
Oregon,Yamhill,16,3
Oregon,Benton,12,1
Oregon,Lane,16,1
Oregon,Grant,1,0
Oregon,Union,1,0
Oregon,Josephine,10,0
Oregon,Hood River,3,0
Oregon,Clatsop,3,0
Oregon,Lincoln,2,0
Oregon,Tillamook,3,0
Oregon,Wasco,7,0
Oregon,Columbia,1,0
Oregon,Morrow,1,0
Oregon,Malheur,1,0
Oregon,Wallowa,1,0
Pennsylvania,Delaware,338,6
Pennsylvania,Wayne,10,0
Pennsylvania,Montgomery,570,6
Pennsylvania,Monroe,236,7
Pennsylvania,Philadelphia,1315,14
Pennsylvania,Bucks,319,6
Pennsylvania,Northampton,245,5
Pennsylvania,Pike,48,1
Pennsylvania,Chester,159,1
Pennsylvania,Cumberland,36,1
Pennsylvania,Washington,33,0
Pennsylvania,Allegheny,325,2
Pennsylvania,Lehigh,272,4
Pennsylvania,Luzerne,212,4
Pennsylvania,Beaver,52,1
Pennsylvania,Adams,9,0
Pennsylvania,Berks,110,0
Pennsylvania,Lackawanna,78,3
Pennsylvania,York,66,0
Pennsylvania,Lancaster,123,3
Pennsylvania,Lebanon,28,0
Pennsylvania,Westmoreland,61,0
Pennsylvania,Centre,26,0
Pennsylvania,Erie,14,0
Pennsylvania,Franklin,19,0
Pennsylvania,Potter,2,0
Pennsylvania,Butler,60,2
Pennsylvania,Montour,10,0
Pennsylvania,Columbia,7,0
Pennsylvania,Dauphin,45,1
Pennsylvania,Fayette,14,0
Pennsylvania,Mercer,8,0
Pennsylvania,Schuylkill,38,0
Pennsylvania,Cambria,2,0
Pennsylvania,Armstrong,5,0
Pennsylvania,Bradford,7,0
Pennsylvania,Carbon,17,1
Pennsylvania,Clearfield,4,0
Pennsylvania,Juniata,3,0
Pennsylvania,Somerset,2,0
Pennsylvania,Greene,9,0
Pennsylvania,Lawrence,13,2
Pennsylvania,Lycoming,6,0
Pennsylvania,Warren,1,0
Pennsylvania,Blair,6,0
Pennsylvania,Crawford,4,0
Pennsylvania,Indiana,6,0
Pennsylvania,Susquehanna,1,0
Pennsylvania,Northumberland,1,0
Pennsylvania,Union,4,0
Pennsylvania,Cameron,1,0
Pennsylvania,Clarion,3,0
Pennsylvania,Huntingdon,1,0
Pennsylvania,McKean,1,0
Pennsylvania,Perry,1,0
Pennsylvania,Snyder,2,1
Pennsylvania,Tioga,2,0
Pennsylvania,Mifflin,2,0
Pennsylvania,Venango,3,0
Pennsylvania,Bedford,2,0
Rhode Island,Unknown,179,8
Rhode Island,Bristol,19,0
Rhode Island,Kent,40,0
Rhode Island,Newport,23,0
Rhode Island,Providence,305,0
Rhode Island,Washington,29,0
South Carolina,Charleston,142,1
South Carolina,Kershaw,105,2
South Carolina,Spartanburg,37,0
South Carolina,Lancaster,15,0
South Carolina,Beaufort,91,1
South Carolina,Lexington,54,1
South Carolina,Anderson,39,1
South Carolina,Greenville,106,1
South Carolina,Horry,37,3
South Carolina,Fairfield,6,0
South Carolina,Calhoun,3,1
South Carolina,Richland,148,2
South Carolina,York,56,1
South Carolina,Lee,5,0
South Carolina,Abbeville,4,0
South Carolina,Dorchester,17,0
South Carolina,Saluda,1,0
South Carolina,Aiken,13,1
South Carolina,Berkeley,15,0
South Carolina,Clarendon,25,1
South Carolina,Darlington,11,0
South Carolina,Florence,19,3
South Carolina,Orangeburg,22,0
South Carolina,Pickens,14,0
South Carolina,Sumter,39,2
South Carolina,Dillon,1,0
South Carolina,Edgefield,2,0
South Carolina,Greenwood,5,0
South Carolina,Jasper,3,0
South Carolina,Marlboro,2,0
South Carolina,Newberry,2,0
South Carolina,Colleton,5,0
South Carolina,Chester,2,0
South Carolina,Georgetown,13,0
South Carolina,Oconee,5,0
South Carolina,Chesterfield,6,0
South Carolina,Marion,2,1
South Carolina,Union,3,0
South Carolina,Williamsburg,2,0
South Carolina,Laurens,3,0
South Carolina,Barnwell,1,0
South Carolina,Bamberg,2,0
South Dakota,Beadle,20,0
South Dakota,Charles Mix,1,0
South Dakota,Davison,2,1
South Dakota,Minnehaha,31,0
South Dakota,Bon Homme,1,0
South Dakota,McCook,2,0
South Dakota,Brown,3,0
South Dakota,Codington,5,0
South Dakota,Hughes,1,0
South Dakota,Lyman,1,0
South Dakota,Pennington,5,0
South Dakota,Brookings,1,0
South Dakota,Lincoln,5,0
South Dakota,Meade,1,0
South Dakota,Aurora,1,0
South Dakota,Faulk,1,0
South Dakota,Lawrence,6,0
South Dakota,Todd,1,0
South Dakota,Union,1,0
South Dakota,Deuel,1,0
South Dakota,Hamlin,1,0
South Dakota,Hutchinson,2,0
South Dakota,Yankton,6,0
South Dakota,Clark,1,0
South Dakota,Clay,3,0
South Dakota,Fall River,1,0
South Dakota,Roberts,1,0
South Dakota,Turner,1,0
South Dakota,Butte,1,0
South Dakota,Marshall,1,0
South Dakota,Unknown,1,0
South Dakota,Kingsbury,1,0
Tennessee,Williamson,111,0
Tennessee,Davidson,541,3
Tennessee,Shelby,396,1
Tennessee,Sullivan,11,0
Tennessee,Knox,66,0
Tennessee,Hamilton,48,0
Tennessee,Jefferson,6,0
Tennessee,Rutherford,57,0
Tennessee,Campbell,4,0
Tennessee,Sevier,7,0
Tennessee,Cheatham,10,0
Tennessee,Robertson,27,0
Tennessee,Sumner,164,0
Tennessee,Cumberland,11,0
Tennessee,Dyer,3,0
Tennessee,Montgomery,19,0
Tennessee,Unknown,109,9
Tennessee,Washington,14,0
Tennessee,Wilson,32,0
Tennessee,Anderson,10,0
Tennessee,Blount,25,0
Tennessee,Bradley,10,0
Tennessee,Dickson,17,0
Tennessee,Greene,12,0
Tennessee,Hamblen,2,0
Tennessee,Maury,15,0
Tennessee,Tipton,16,0
Tennessee,Carroll,5,0
Tennessee,Cocke,1,0
Tennessee,Fayette,12,0
Tennessee,Monroe,5,0
Tennessee,Putnam,24,0
Tennessee,Roane,2,0
Tennessee,Scott,2,0
Tennessee,Chester,3,0
Tennessee,Franklin,5,0
Tennessee,Gibson,6,0
Tennessee,Houston,1,0
Tennessee,Loudon,8,0
Tennessee,Marion,6,0
Tennessee,McMinn,3,0
Tennessee,Perry,2,0
Tennessee,Claiborne,2,0
Tennessee,DeKalb,4,0
Tennessee,Grundy,4,0
Tennessee,Hardin,1,0
Tennessee,Lincoln,1,0
Tennessee,Madison,5,0
Tennessee,Overton,2,0
Tennessee,Weakley,1,0
Tennessee,Bedford,2,0
Tennessee,Hawkins,4,0
Tennessee,Lewis,2,0
Tennessee,White,1,0
Tennessee,Benton,4,0
Tennessee,Cannon,3,0
Tennessee,Macon,4,0
Tennessee,Meigs,1,0
Tennessee,Unicoi,1,0
Tennessee,Smith,1,0
Tennessee,Bledsoe,2,0
Tennessee,Carter,1,0
Tennessee,Decatur,1,0
Tennessee,Hardeman,1,0
Tennessee,Johnson,2,0
Tennessee,Morgan,1,0
Tennessee,Trousdale,3,0
Tennessee,Union,1,0
Tennessee,Coffee,1,0
Tennessee,Haywood,2,0
Tennessee,Henry,1,0
Tennessee,McNairy,1,0
Tennessee,Obion,1,0
Tennessee,Fentress,1,0
Tennessee,Giles,3,0
Tennessee,Lawrence,2,0
Tennessee,Marshall,1,0
Tennessee,Warren,1,0
Tennessee,Wayne,1,0
Tennessee,Humphreys,2,0
Texas,Bexar,207,9
Texas,Fort Bend,138,2
Texas,Harris,680,6
Texas,Collin,160,1
Texas,Dallas,631,13
Texas,Montgomery,81,0
Texas,Tarrant,175,1
Texas,Gregg,5,0
Texas,Bell,36,1
Texas,El Paso,50,0
Texas,Galveston,106,0
Texas,Smith,32,1
Texas,Travis,206,2
Texas,Brazoria,95,1
Texas,Hays,24,0
Texas,Denton,206,4
Texas,Bowie,9,0
Texas,Matagorda,27,2
Texas,Brazos,46,2
Texas,Ellis,16,1
Texas,Lubbock,77,1
Texas,Lavaca,1,0
Texas,McLennan,39,1
Texas,Medina,3,0
Texas,Rusk,3,0
Texas,Webb,37,2
Texas,Wichita,30,0
Texas,Williamson,42,1
Texas,Cameron,26,0
Texas,Crane,1,0
Texas,DeWitt,3,0
Texas,Johnson,8,1
Texas,Van Zandt,2,1
Texas,Brown,3,0
Texas,Cass,2,0
Texas,Fannin,1,0
Texas,Hockley,7,0
Texas,Upshur,2,0
Texas,Bastrop,6,0
Texas,Castro,8,0
Texas,Deaf Smith,2,0
Texas,Midland,13,1
Texas,Oldham,2,1
Texas,Potter,5,0
Texas,Morris,1,0
Texas,Chambers,8,0
Texas,Comal,11,2
Texas,Falls,1,0
Texas,Grayson,7,0
Texas,Hidalgo,38,0
Texas,Jefferson,18,0
Texas,Nueces,31,0
Texas,Parker,4,0
Texas,Victoria,9,0
Texas,Atascosa,2,0
Texas,Austin,2,0
Texas,Blanco,1,0
Texas,Burnet,2,0
Texas,Coryell,1,0
Texas,Eastland,3,0
Texas,Erath,1,0
Texas,Fayette,2,0
Texas,Gaines,1,0
Texas,Grimes,3,0
Texas,Guadalupe,15,0
Texas,Hale,1,0
Texas,Hardin,12,1
Texas,Hopkins,3,0
Texas,Hunt,4,0
Texas,Kaufman,3,0
Texas,Kendall,7,0
Texas,Lamar,3,0
Texas,Liberty,2,0
Texas,Limestone,2,0
Texas,Llano,3,0
Texas,Maverick,1,0
Texas,Milam,2,0
Texas,Orange,5,0
Texas,Robertson,2,0
Texas,San Patricio,1,0
Texas,Terry,4,0
Texas,Tom Green,6,0
Texas,Walker,3,0
Texas,Wharton,6,0
Texas,Wilson,3,0
Texas,Angelina,4,0
Texas,Calhoun,3,0
Texas,Cooke,1,0
Texas,Jackson,1,0
Texas,Karnes,2,0
Texas,Martin,1,0
Texas,Nacogdoches,2,0
Texas,Rockwall,5,0
Texas,Val Verde,5,0
Texas,Cherokee,2,0
Texas,Harrison,1,0
Texas,Hood,6,0
Texas,Montague,1,0
Texas,Navarro,3,0
Texas,Randall,6,0
Texas,Shelby,2,0
Texas,Starr,2,0
Texas,Taylor,11,0
Texas,Uvalde,2,0
Texas,Willacy,2,0
Texas,Yoakum,1,0
Texas,Young,1,0
Texas,Andrews,1,0
Texas,Burleson,1,0
Texas,Caldwell,1,0
Texas,Lamb,1,0
Texas,Lynn,2,0
Texas,Washington,8,0
Texas,Dawson,3,0
Texas,Ector,7,0
Texas,Franklin,1,0
Texas,Henderson,1,0
Texas,Kleberg,1,0
Texas,Polk,4,0
Texas,San Jacinto,1,0
Texas,Swisher,1,0
Texas,Waller,3,0
Texas,Aransas,2,0
Texas,Hall,1,0
Texas,Hill,1,0
Texas,Jim Wells,1,0
Texas,Leon,1,0
Texas,Moore,1,0
Texas,Wise,1,0
Utah,Salt Lake,396,0
Utah,Davis,84,1
Utah,Washington,14,0
Utah,Weber,41,1
Utah,Summit,172,0
Utah,Utah,70,0
Utah,Tooele,12,0
Utah,Wasatch,50,0
Utah,Box Elder,7,0
Utah,Cache,7,0
Utah,Iron,6,0
Utah,Morgan,3,0
Utah,Unknown,19,3
Utah,Uintah,1,0
Utah,Garfield,1,0
Utah,San Juan,4,0
Vermont,Bennington,18,0
Vermont,Chittenden,152,6
Vermont,Washington,15,0
Vermont,Windsor,18,1
Vermont,Orange,4,0
Vermont,Addison,23,0
Vermont,Rutland,6,0
Vermont,Franklin,13,0
Vermont,Windham,11,0
Vermont,Unknown,23,6
Vermont,Caledonia,2,0
Vermont,Orleans,7,0
Vermont,Lamoille,13,0
Virginia,Fairfax,244,2
Virginia,Virginia Beach city,65,0
Virginia,Loudoun,87,0
Virginia,Arlington,104,2
Virginia,Alexandria city,30,0
Virginia,Hanover,6,0
Virginia,James City,89,3
Virginia,Prince Edward,2,0
Virginia,Prince William,94,0
Virginia,Harrisonburg city,6,0
Virginia,Chesterfield,43,0
Virginia,Spotsylvania,7,0
Virginia,Stafford,24,0
Virginia,York,14,0
Virginia,Charlottesville city,14,0
Virginia,Goochland,7,0
Virginia,Henrico,62,3
Virginia,Williamsburg city,8,1
Virginia,Charles City,1,0
Virginia,Richmond city,26,0
Virginia,Accomack,7,0
Virginia,Gloucester,7,0
Virginia,Newport News city,23,1
Virginia,Norfolk city,27,0
Virginia,Portsmouth city,12,0
Virginia,Albemarle,21,0
Virginia,Botetourt,5,0
Virginia,Franklin,5,0
Virginia,Isle of Wight,4,0
Virginia,Mecklenburg,4,0
Virginia,Suffolk city,4,0
Virginia,Amherst,3,0
Virginia,Bedford,2,0
Virginia,Culpeper,3,0
Virginia,Fluvanna,3,0
Virginia,Lee,2,0
Virginia,Louisa,9,0
Virginia,Rockingham,5,0
Virginia,Danville city,4,0
Virginia,Rockbridge,2,0
Virginia,Chesapeake city,23,0
Virginia,Halifax,1,0
Virginia,Fairfax city,1,0
Virginia,Frederick,12,0
Virginia,Fredericksburg city,1,0
Virginia,Madison,3,0
Virginia,Manassas city,8,0
Virginia,Mathews,2,0
Virginia,Nelson,2,0
Virginia,Nottoway,1,0
Virginia,Orange,2,0
Virginia,Roanoke,3,0
Virginia,Shenandoah,7,0
Virginia,Amelia,2,0
Virginia,Fauquier,7,0
Virginia,Greene,1,0
Virginia,Hampton city,13,0
Virginia,King George,3,0
Virginia,Lynchburg city,5,0
Virginia,Northampton,1,0
Virginia,Pittsylvania,1,0
Virginia,Poquoson city,2,0
Virginia,Prince George,7,0
Virginia,Radford city,1,0
Virginia,Southampton,1,0
Virginia,Warren,3,0
Virginia,Washington,2,0
Virginia,Bristol city,1,0
Virginia,Galax city,1,0
Virginia,Roanoke city,6,0
Virginia,Hopewell city,4,0
Virginia,Lancaster,1,0
Virginia,Montgomery,1,0
Virginia,New Kent,1,0
Virginia,Northumberland,3,0
Virginia,Powhatan,4,0
Virginia,Alleghany,1,0
Virginia,Greensville,3,0
Virginia,Manassas Park city,1,0
Virginia,Tazewell,2,0
Virginia,Winchester city,3,0
Virginia,Wythe,1,0
Virginia,Henry,1,0
Virginia,King William,1,0
Virginia,Petersburg city,2,0
Virginia,Smyth,1,0
Virginia,Brunswick,1,0
Virginia,Buckingham,2,0
Virginia,Campbell,1,0
Virginia,Carroll,1,0
Virginia,Clarke,1,0
Virginia,Franklin city,1,0
Virginia,King and Queen,1,0
Virginia,Page,1,0
Virginia,Surry,1,0
Virginia,Waynesboro city,2,0
Washington,Snohomish,1228,32
Washington,Spokane,140,4
Washington,King,2332,152
Washington,Walla Walla,7,0
Washington,Chelan,15,2
Washington,Clark,116,6
Washington,Jefferson,14,0
Washington,Pierce,352,6
Washington,Kittitas,8,0
Washington,Kitsap,63,1
Washington,Skagit,101,3
Washington,Whatcom,116,7
Washington,Island,106,3
Washington,Thurston,48,0
Washington,Columbia,1,0
Washington,Grays Harbor,1,0
Washington,Yakima,147,3
Washington,Grant,62,0
Washington,Klickitat,7,1
Washington,Lewis,10,0
Washington,Lincoln,1,0
Washington,Franklin,33,0
Washington,Mason,2,0
Washington,Benton,101,6
Washington,Clallam,6,0
Washington,Cowlitz,13,0
Washington,San Juan,4,0
Washington,Stevens,4,0
Washington,Whitman,6,0
Washington,Adams,7,0
Washington,Douglas,5,0
Washington,Ferry,1,0
Washington,Okanogan,3,0
Washington,Skamania,1,0
West Virginia,Jefferson,8,0
West Virginia,Mercer,2,0
West Virginia,Monongalia,31,0
West Virginia,Tucker,2,0
West Virginia,Jackson,9,0
West Virginia,Kanawha,31,0
West Virginia,Marshall,4,0
West Virginia,Putnam,4,0
West Virginia,Berkeley,16,0
West Virginia,Harrison,11,0
West Virginia,Preston,3,0
West Virginia,Wood,2,0
West Virginia,Logan,2,0
West Virginia,Marion,5,1
West Virginia,Ohio,10,0
West Virginia,Raleigh,3,0
West Virginia,Mason,3,0
West Virginia,Upshur,1,0
West Virginia,Greenbrier,3,0
West Virginia,Hancock,3,0
West Virginia,Pleasants,1,0
West Virginia,Cabell,1,0
West Virginia,Morgan,1,0
West Virginia,Wetzel,1,0
West Virginia,Wirt,1,0
West Virginia,Randolph,1,0
West Virginia,Roane,2,0
West Virginia,Hardy,1,0
Wisconsin,Dane,194,2
Wisconsin,Pierce,7,0
Wisconsin,Fond du Lac,22,2
Wisconsin,Waukesha,101,1
Wisconsin,Milwaukee,674,11
Wisconsin,Racine,26,0
Wisconsin,Sheboygan,11,0
Wisconsin,Winnebago,11,0
Wisconsin,Outagamie,12,0
Wisconsin,Wood,2,0
Wisconsin,Kenosha,37,0
Wisconsin,Brown,9,0
Wisconsin,La Crosse,19,0
Wisconsin,Washington,40,1
Wisconsin,Bayfield,2,0
Wisconsin,Calumet,1,0
Wisconsin,Columbia,9,0
Wisconsin,Eau Claire,11,0
Wisconsin,Ozaukee,43,5
Wisconsin,Sauk,13,1
Wisconsin,Walworth,6,0
Wisconsin,Chippewa,8,0
Wisconsin,Douglas,6,0
Wisconsin,Dunn,3,0
Wisconsin,Green,6,0
Wisconsin,Jefferson,11,0
Wisconsin,Marathon,3,0
Wisconsin,Rock,16,0
Wisconsin,St. Croix,5,0
Wisconsin,Dodge,10,0
Wisconsin,Grant,2,0
Wisconsin,Iowa,3,0
Wisconsin,Juneau,3,0
Wisconsin,Monroe,2,0
Wisconsin,Clark,3,0
Wisconsin,Portage,1,0
Wisconsin,Vilas,3,0
Wisconsin,Iron,1,1
Wisconsin,Marinette,1,0
Wisconsin,Richland,2,0
Wisconsin,Waupaca,1,1
Wisconsin,Oneida,3,0
Wisconsin,Door,1,0
Wisconsin,Jackson,2,0
Wisconsin,Marquette,2,0
Wisconsin,Ashland,1,0
Wisconsin,Buffalo,1,0
Wisconsin,Oconto,1,0
Wyoming,Sheridan,10,0
Wyoming,Fremont,25,0
Wyoming,Laramie,27,0
Wyoming,Park,1,0
Wyoming,Teton,23,0
Wyoming,Campbell,3,0
Wyoming,Natrona,12,0
Wyoming,Carbon,3,0
Wyoming,Sweetwater,2,0
Wyoming,Albany,3,0
Wyoming,Hot Springs,1,0
Wyoming,Johnson,7,0
Wyoming,Goshen,1,0
Wyoming,Washakie,1,0
Wyoming,Converse,1,0
Wyoming,Sublette,1,0
Other,Other,5145,90
